,id,host_id,host_since,host_is_superhost,host_listings_count,host_identity_verified,neighbourhood_cleansed,neighbourhood_group_cleansed,latitude,longitude,is_location_exact,property_type,room_type,bedrooms,beds,bed_type,price,availability_365
35056,4965152,14854832,2014-04-28,f,1.0,t,SoHo,Manhattan,40.721006039510975,-74.0018911545813,t,Loft,Private room,1.0,1.0,Real Bed,$130.00,0
35057,911867,4892987,2013-01-29,t,1.0,t,SoHo,Manhattan,40.726684217643815,-74.00233577297378,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$169.00,155
35059,3278516,16572416,2014-06-09,f,2.0,t,SoHo,Manhattan,40.72704986004244,-74.00796195827432,t,Loft,Private room,1.0,1.0,Real Bed,$145.00,0
35061,4986926,5079803,2013-02-13,f,1.0,t,SoHo,Manhattan,40.72571128315808,-74.00699459336843,t,Apartment,Private room,1.0,1.0,Real Bed,$95.00,0
35062,21364703,8480056,2013-08-27,f,1.0,t,SoHo,Manhattan,40.72706108084247,-74.00475924137012,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$170.00,7
35064,4322054,22440410,2014-10-12,f,2.0,t,SoHo,Manhattan,40.725135481534146,-74.00194878999346,t,Apartment,Private room,1.0,1.0,Real Bed,$250.00,365
35065,4059620,2788262,2012-06-30,f,1.0,t,SoHo,Manhattan,40.72524612588214,-73.99636483835339,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$199.00,45
35067,13235417,3343599,2012-08-22,f,1.0,t,SoHo,Manhattan,40.725146006258136,-74.00181724666375,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$150.00,0
35068,22017466,8244669,2013-08-18,f,1.0,t,SoHo,Manhattan,40.723922455422795,-74.00451311000054,t,Serviced apartment,Private room,2.0,1.0,Real Bed,$200.00,365
35069,2619342,13413536,2014-03-22,t,1.0,t,SoHo,Manhattan,40.7222352283836,-74.00230884433913,t,Loft,Entire home/apt,3.0,4.0,Real Bed,$649.00,310
35070,18109509,9091279,2013-09-27,f,1.0,t,SoHo,Manhattan,40.720952554441354,-74.00250074173422,t,Condominium,Entire home/apt,2.0,3.0,Real Bed,"$2,000.00",68
35074,2083757,8423541,2013-08-26,f,2.0,t,SoHo,Manhattan,40.72737219467374,-74.00105639999751,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$150.00,175
35075,7383722,14281112,2014-04-14,f,1.0,t,SoHo,Manhattan,40.722097961212704,-74.0046437693766,t,Apartment,Private room,1.0,1.0,Real Bed,$125.00,0
35080,13495558,7539044,2013-07-17,t,3.0,t,SoHo,Manhattan,40.727945838477936,-74.00453617391591,t,Apartment,Entire home/apt,2.0,2.0,Real Bed,$360.00,291
35085,19504985,125514343,2017-04-12,f,1.0,t,SoHo,Manhattan,40.725882334153454,-74.00285860973236,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$225.00,67
35086,12424035,2227351,2012-04-26,f,2.0,t,SoHo,Manhattan,40.72549008229517,-74.0039255600175,t,Apartment,Entire home/apt,1.0,2.0,Real Bed,$250.00,121
35087,6132230,6976808,2013-06-18,f,1.0,t,SoHo,Manhattan,40.72707830893293,-74.00055421824541,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$150.00,0
35089,7310835,3390947,2012-08-27,f,1.0,t,SoHo,Manhattan,40.72267600272104,-74.00269064410516,t,Apartment,Entire home/apt,2.0,2.0,Real Bed,$290.00,10
35090,12684755,39637568,2015-07-26,f,1.0,t,SoHo,Manhattan,40.72042405056512,-73.99844190307698,t,Apartment,Private room,1.0,1.0,Real Bed,$105.00,0
35093,494937,1527535,2011-12-22,f,1.0,t,SoHo,Manhattan,40.72161560237515,-74.00414103703362,t,Apartment,Entire home/apt,2.0,2.0,Real Bed,$449.00,110
35095,4822888,2979256,2012-07-18,t,1.0,t,SoHo,Manhattan,40.72084247160446,-73.999131101447,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$299.00,96
35096,7966447,42034713,2015-08-20,f,1.0,t,SoHo,Manhattan,40.72250522216567,-73.99956707968329,t,Apartment,Private room,1.0,1.0,Real Bed,$50.00,0
35101,231414,1184442,2011-09-20,f,1.0,t,SoHo,Manhattan,40.72598543799417,-74.00168238936375,t,Apartment,Private room,1.0,2.0,Real Bed,$190.00,277
35103,9273161,48161896,2015-11-04,f,1.0,t,SoHo,Manhattan,40.723558641911296,-74.00471524506047,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$85.00,0
35104,753399,3963008,2012-10-24,f,2.0,t,SoHo,Manhattan,40.724082650239026,-73.99823184929765,t,Loft,Entire home/apt,1.0,1.0,Real Bed,$662.00,79
35105,21854495,4580668,2013-01-03,f,1.0,t,SoHo,Manhattan,40.727201099652376,-74.00228693128584,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$300.00,179
35108,8091566,16294082,2014-06-02,f,1.0,t,SoHo,Manhattan,40.72350466223766,-74.0043221229392,t,Apartment,Private room,2.0,1.0,Real Bed,$69.00,0
35109,19363396,27721159,2015-02-14,f,1.0,t,SoHo,Manhattan,40.726351712161595,-74.00298152920483,t,Apartment,Private room,1.0,1.0,Real Bed,$94.00,0
35110,1403870,7576337,2013-07-18,t,1.0,t,SoHo,Manhattan,40.7258685006299,-74.00185661419842,t,Apartment,Entire home/apt,2.0,3.0,Real Bed,$300.00,82
35112,15296647,4394956,2012-12-13,f,3.0,t,SoHo,Manhattan,40.72654504706851,-74.00174096569822,t,Apartment,Private room,1.0,1.0,Real Bed,$100.00,77
35113,92242,496426,2011-04-09,f,1.0,t,SoHo,Manhattan,40.72076317391696,-74.00066213587674,t,Apartment,Entire home/apt,1.0,2.0,Real Bed,$195.00,315
35114,4678943,6778700,2013-06-06,f,1.0,t,SoHo,Manhattan,40.725057473552496,-74.00777463226059,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$170.00,111
35115,6121052,13525339,2014-03-25,f,1.0,t,SoHo,Manhattan,40.72336674630583,-73.99724445876201,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$200.00,63
35119,21322523,14594975,2014-04-22,f,1.0,t,SoHo,Manhattan,40.72459712282122,-74.00038582512029,t,Apartment,Private room,1.0,1.0,Real Bed,$150.00,0
35123,18211687,7225546,2013-07-01,f,1.0,t,SoHo,Manhattan,40.72713442342531,-74.00201346697801,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$158.00,0
35128,9392315,6051414,2013-04-23,f,1.0,t,SoHo,Manhattan,40.724439491842105,-74.00329830701294,t,Loft,Entire home/apt,1.0,1.0,Real Bed,$157.00,10
35129,3712681,18947544,2014-07-26,f,1.0,t,SoHo,Manhattan,40.726170080407,-74.00029247063813,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$225.00,8
35134,8207558,2935265,2012-07-14,t,3.0,t,SoHo,Manhattan,40.722202257593324,-73.99973077090519,t,Apartment,Private room,1.0,1.0,Real Bed,$220.00,0
35136,604913,2800191,2012-07-01,f,1.0,t,SoHo,Manhattan,40.72533923001617,-74.00234251757577,t,Apartment,Private room,1.0,1.0,Real Bed,$88.00,149
35139,5059553,26125369,2015-01-14,t,1.0,t,SoHo,Manhattan,40.7218043236906,-74.00188377589937,t,Apartment,Private room,1.0,1.0,Real Bed,$79.00,351
35143,12136386,6970714,2013-06-17,f,1.0,t,SoHo,Manhattan,40.72681809318431,-74.00426040305213,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$175.00,0
35144,8292129,10235327,2013-11-24,f,1.0,t,SoHo,Manhattan,40.7253273560044,-74.00981096729531,t,Apartment,Entire home/apt,2.0,2.0,Real Bed,$499.00,335
35146,13970722,73805363,2016-05-24,t,1.0,t,SoHo,Manhattan,40.72245848395615,-74.00538429405354,t,Condominium,Entire home/apt,1.0,1.0,Real Bed,$160.00,148
35147,8071687,36481078,2015-06-22,t,1.0,t,SoHo,Manhattan,40.7273127974756,-74.00472481521022,t,Apartment,Entire home/apt,1.0,2.0,Real Bed,$350.00,331
35150,19653893,811262,2011-07-12,f,1.0,t,SoHo,Manhattan,40.72674736364941,-74.00019739024627,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$195.00,0
35152,22011638,10574166,2013-12-11,f,1.0,t,SoHo,Manhattan,40.725529410283336,-74.00301081325452,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$198.00,10
35153,21095257,21480920,2014-09-18,f,1.0,t,SoHo,Manhattan,40.72653496864249,-74.00054411025701,t,Apartment,Entire home/apt,1.0,2.0,Real Bed,$225.00,287
35158,13620503,27175000,2015-02-03,f,1.0,t,SoHo,Manhattan,40.722625766648825,-74.00424301690103,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$400.00,0
35161,9820053,22440410,2014-10-12,f,2.0,t,SoHo,Manhattan,40.72688330271657,-74.00057648784309,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$195.00,0
35162,2478825,2935265,2012-07-14,t,3.0,t,SoHo,Manhattan,40.72337379228856,-74.00175028139141,t,Apartment,Entire home/apt,2.0,2.0,Real Bed,$500.00,272
35165,7065307,4242708,2012-11-25,f,1.0,t,SoHo,Manhattan,40.72600147205235,-74.00203525126807,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$150.00,3
35166,3856374,9591762,2013-10-23,f,1.0,t,SoHo,Manhattan,40.723250417222296,-74.00616273623417,t,Apartment,Entire home/apt,5.0,5.0,Real Bed,$650.00,155
35168,20169862,31042738,2015-04-11,f,1.0,t,SoHo,Manhattan,40.725770527805984,-74.00563495094362,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$185.00,35
35169,13614960,23947386,2014-11-19,f,2.0,t,SoHo,Manhattan,40.72608144892944,-74.00273569293523,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$194.00,0
35170,13614923,305207,2010-11-30,f,1.0,t,SoHo,Manhattan,40.720500016369314,-73.9985979946902,t,Apartment,Entire home/apt,1.0,2.0,Real Bed,$259.00,0
35172,6004786,14477996,2014-04-19,f,1.0,t,SoHo,Manhattan,40.72702761307789,-74.00286426603762,t,Apartment,Entire home/apt,1.0,2.0,Real Bed,$350.00,0
35175,5749569,20147580,2014-08-17,f,1.0,t,SoHo,Manhattan,40.7258259976121,-74.0021595228289,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$199.00,341
35176,9550485,34691404,2015-05-31,f,1.0,t,SoHo,Manhattan,40.725007597963426,-74.00353271394032,t,Apartment,Private room,1.0,1.0,Real Bed,$90.00,0
35177,4568531,7673856,2013-07-23,f,1.0,t,SoHo,Manhattan,40.723687822652614,-73.99999013476464,t,Apartment,Private room,1.0,1.0,Real Bed,$150.00,0
35179,12826361,11306615,2014-01-14,f,2.0,t,SoHo,Manhattan,40.72213578999421,-74.00345861141146,t,Apartment,Private room,1.0,1.0,Real Bed,$133.00,0
35180,19129054,21300984,2014-09-13,f,1.0,t,SoHo,Manhattan,40.724566037394304,-74.002559920908,t,Apartment,Private room,1.0,1.0,Real Bed,$120.00,135
35184,8761013,18062807,2014-07-13,f,1.0,t,SoHo,Manhattan,40.726127169040815,-74.00825636011372,t,Other,Entire home/apt,2.0,2.0,Real Bed,$399.00,336
35185,20662168,56599199,2016-01-29,f,2.0,t,SoHo,Manhattan,40.72545867800385,-74.00319529474443,t,Apartment,Private room,3.0,1.0,Real Bed,$120.00,15
35186,633950,2354167,2012-05-12,f,1.0,t,SoHo,Manhattan,40.72624624913736,-74.00180041651849,t,Apartment,Shared room,1.0,1.0,Real Bed,$195.00,0
35189,651375,3272526,2012-08-15,f,1.0,t,SoHo,Manhattan,40.72381236141253,-73.99684183105087,t,Apartment,Entire home/apt,2.0,3.0,Real Bed,$595.00,154
35196,9505686,48675681,2015-11-10,f,4.0,t,SoHo,Manhattan,40.726076354815056,-74.00276616617937,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$249.00,319
35197,7143587,37410263,2015-07-03,f,1.0,t,SoHo,Manhattan,40.72178697603752,-73.99828591546346,t,Apartment,Entire home/apt,1.0,2.0,Real Bed,$159.00,0
35198,12649361,4582914,2013-01-04,f,1.0,t,SoHo,Manhattan,40.72795229146997,-74.00556632795242,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$200.00,0
35199,14669267,1689931,2012-02-02,f,1.0,t,SoHo,Manhattan,40.72444828189143,-74.00256752114349,t,Apartment,Entire home/apt,1.0,2.0,Real Bed,$249.00,0
35200,20675028,86347049,2016-07-27,f,1.0,t,SoHo,Manhattan,40.725401032407405,-74.00417693913089,t,Apartment,Entire home/apt,2.0,2.0,Real Bed,$700.00,338
35203,14350781,7977178,2013-08-06,f,5.0,t,SoHo,Manhattan,40.727704341868304,-74.00374581955751,t,Apartment,Private room,1.0,1.0,Real Bed,$80.00,336
35207,2028391,10417911,2013-12-03,f,1.0,t,SoHo,Manhattan,40.72329499375103,-73.99810467076199,t,Loft,Entire home/apt,1.0,1.0,Real Bed,$400.00,0
35208,8842889,1195181,2011-09-22,f,1.0,t,SoHo,Manhattan,40.72555214288171,-74.00384128267001,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$219.00,2
35210,3467800,17471683,2014-06-30,f,1.0,t,SoHo,Manhattan,40.72099166680169,-74.0033326006224,t,Apartment,Entire home/apt,2.0,2.0,Real Bed,$350.00,326
35211,60164,289653,2010-11-17,f,1.0,t,SoHo,Manhattan,40.72003061794129,-74.00262178159187,t,Apartment,Entire home/apt,3.0,3.0,Real Bed,$500.00,337
35214,15585484,100421535,2016-10-19,f,1.0,t,SoHo,Manhattan,40.72524312642678,-74.0021800705185,t,Apartment,Entire home/apt,2.0,2.0,Real Bed,$350.00,0
35215,58294,278807,2010-11-04,f,1.0,t,SoHo,Manhattan,40.725541264715844,-74.00362740638023,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$249.00,0
35216,16000462,7494979,2013-07-15,f,1.0,t,SoHo,Manhattan,40.72368876372808,-74.00281608912273,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$200.00,66
35217,18326014,47115134,2015-10-21,f,3.0,t,SoHo,Manhattan,40.7277688259696,-74.00398561366616,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$110.00,353
35218,1630572,2935265,2012-07-14,t,3.0,t,SoHo,Manhattan,40.723911080049,-73.99878866774944,t,Apartment,Private room,1.0,1.0,Real Bed,$194.00,160
35221,8838957,10595200,2013-12-12,f,1.0,t,SoHo,Manhattan,40.72548963613103,-74.00522929174467,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$165.00,68
35223,19977751,21889700,2014-09-28,f,1.0,t,SoHo,Manhattan,40.72173004753596,-74.0040932219827,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$169.00,17
35224,15260962,26830685,2015-01-28,t,23.0,t,SoHo,Manhattan,40.725745376103895,-74.00127830779593,t,Apartment,Entire home/apt,2.0,3.0,Real Bed,$850.00,25
35225,16436970,98016653,2016-10-04,f,1.0,t,SoHo,Manhattan,40.72409644172875,-74.00219162386801,t,Apartment,Entire home/apt,2.0,3.0,Real Bed,$239.00,353
35226,8444227,44457589,2015-09-17,t,1.0,t,SoHo,Manhattan,40.7260687060805,-74.00166136130058,t,Apartment,Private room,1.0,1.0,Real Bed,$95.00,125
35229,1365028,7409102,2013-07-10,t,1.0,t,SoHo,Manhattan,40.72411457415005,-73.9986482986194,t,Loft,Entire home/apt,2.0,2.0,Real Bed,$265.00,309
35231,20763303,1824354,2012-02-28,f,1.0,t,SoHo,Manhattan,40.72709782704713,-74.00113009273224,t,Apartment,Entire home/apt,2.0,5.0,Real Bed,$305.00,337
35232,9753240,1342653,2011-10-27,f,1.0,t,SoHo,Manhattan,40.72543208093531,-74.00242363959941,t,Apartment,Entire home/apt,2.0,2.0,Real Bed,"$1,000.00",344
35233,14121045,4348719,2012-12-07,f,1.0,t,SoHo,Manhattan,40.7246137374487,-74.0113560953626,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$250.00,179
35234,21024792,24770383,2014-12-12,f,1.0,t,SoHo,Manhattan,40.721497105468465,-73.99893688621894,t,Loft,Private room,1.0,1.0,Real Bed,$80.00,50
35235,10014975,11306615,2014-01-14,f,2.0,t,SoHo,Manhattan,40.72278913682726,-74.00350469642922,t,Apartment,Private room,1.0,1.0,Real Bed,$130.00,0
35240,5424994,9488731,2013-10-17,f,1.0,t,SoHo,Manhattan,40.725929621424186,-74.00184941440986,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$150.00,37
35244,2145209,390844,2011-02-14,f,1.0,t,SoHo,Manhattan,40.726462699225,-74.00375255280164,t,Apartment,Private room,1.0,1.0,Real Bed,$119.00,14
35246,2276603,11624776,2014-01-25,t,1.0,t,SoHo,Manhattan,40.72702184153477,-74.0013127954173,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$190.00,162
35247,5422535,17857033,2014-07-09,f,1.0,t,SoHo,Manhattan,40.72212473475668,-74.00148734870515,t,Apartment,Entire home/apt,1.0,2.0,Real Bed,$500.00,307
35249,18707698,130062635,2017-05-12,f,1.0,t,SoHo,Manhattan,40.726665997479905,-74.0017862511133,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$164.00,0
35252,7124028,1788377,2012-02-21,f,1.0,t,SoHo,Manhattan,40.72620925827253,-74.00185532385848,t,Apartment,Entire home/apt,1.0,2.0,Real Bed,$200.00,0
35253,1973889,3020145,2012-07-22,f,1.0,t,SoHo,Manhattan,40.724933004325635,-74.00192635709506,t,Bed & Breakfast,Private room,1.0,1.0,Real Bed,$106.00,352
35254,9745297,18830662,2014-07-24,f,2.0,t,SoHo,Manhattan,40.720509632742015,-74.00167572994243,t,Loft,Private room,1.0,1.0,Real Bed,$75.00,0
35255,18002685,867516,2011-07-25,f,4.0,t,SoHo,Manhattan,40.72582140125815,-74.00080034046701,t,Apartment,Private room,1.0,1.0,Real Bed,$304.00,365
35260,12497140,29423050,2015-03-16,t,1.0,t,SoHo,Manhattan,40.726087781491906,-74.00304954691974,t,Apartment,Private room,1.0,1.0,Real Bed,$105.00,24
35261,2141635,10929586,2013-12-31,f,1.0,t,SoHo,Manhattan,40.723563358929134,-74.00304628756422,t,Apartment,Private room,1.0,1.0,Real Bed,$106.00,0
35263,15509546,49519202,2015-11-20,f,1.0,t,SoHo,Manhattan,40.725755378197825,-74.00380693492306,t,Apartment,Private room,1.0,1.0,Real Bed,$85.00,0
35265,697260,3571431,2012-09-14,f,2.0,t,SoHo,Manhattan,40.728183172180415,-74.00785025863267,t,Apartment,Entire home/apt,2.0,2.0,Real Bed,$245.00,0
35266,959788,1678322,2012-01-31,f,3.0,t,SoHo,Manhattan,40.72593181975194,-73.99934292662371,t,Apartment,Private room,1.0,1.0,Real Bed,$135.00,289
35267,13017016,69841552,2016-05-01,f,1.0,t,SoHo,Manhattan,40.726245311843954,-74.00199348106149,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$150.00,54
35268,1492286,7977178,2013-08-06,f,5.0,t,SoHo,Manhattan,40.72821839599365,-74.00429270979059,t,Apartment,Private room,1.0,1.0,Real Bed,$83.00,338
35270,7511452,2588427,2012-06-09,f,2.0,t,SoHo,Manhattan,40.72547106559614,-74.00999673580536,t,House,Entire home/apt,2.0,3.0,Real Bed,$300.00,163
35273,8165707,6969008,2013-06-17,f,1.0,t,SoHo,Manhattan,40.726943972884605,-74.00724211801604,t,Apartment,Entire home/apt,2.0,2.0,Real Bed,$350.00,79
35276,6462192,33747506,2015-05-19,f,1.0,t,SoHo,Manhattan,40.72353556623156,-74.00313673691858,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$200.00,209
35277,9607855,46222477,2015-10-10,f,1.0,t,SoHo,Manhattan,40.726101727418424,-74.00280802054327,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$145.00,0
35278,12489476,12655794,2014-02-27,f,1.0,t,SoHo,Manhattan,40.724124318513425,-74.00274924570957,t,Apartment,Private room,1.0,1.0,Real Bed,$95.00,364
35279,12882625,2338959,2012-05-10,f,1.0,t,SoHo,Manhattan,40.72301166072915,-74.00254762588686,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$199.00,246
35280,169283,806644,2011-07-11,f,1.0,t,SoHo,Manhattan,40.72570659227452,-73.99937271513271,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$105.00,13
35281,21665632,11242618,2014-01-12,f,1.0,t,SoHo,Manhattan,40.72208000611706,-74.00217051324195,t,Loft,Entire home/apt,2.0,3.0,Real Bed,"$1,000.00",59
35283,8613171,26847057,2015-01-28,f,1.0,t,SoHo,Manhattan,40.72020576030354,-74.00048869186864,t,Apartment,Entire home/apt,3.0,3.0,Real Bed,$448.00,317
35284,17207134,4818781,2013-01-23,f,1.0,t,SoHo,Manhattan,40.72545704313496,-74.00957855209829,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$200.00,68
35285,13222276,4156538,2012-11-15,f,1.0,t,SoHo,Manhattan,40.72440360758181,-74.00804327689252,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$300.00,0
35286,4753571,24529969,2014-12-05,f,1.0,t,SoHo,Manhattan,40.72704148727167,-74.00558426734295,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$200.00,0
35289,1869432,9744172,2013-10-31,f,1.0,t,SoHo,Manhattan,40.728384188783565,-74.00462232676584,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$209.00,358
35290,20650549,12926593,2014-03-08,f,1.0,t,SoHo,Manhattan,40.7264787478633,-74.00197510074355,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$180.00,2
35292,5576528,7977178,2013-08-06,f,5.0,t,SoHo,Manhattan,40.72803743558884,-74.0037059682575,t,Apartment,Private room,1.0,1.0,Real Bed,$70.00,362
35294,4660022,745486,2011-06-26,t,1.0,t,SoHo,Manhattan,40.72591772605218,-73.99933154085322,t,Loft,Entire home/apt,2.0,2.0,Real Bed,"$1,200.00",358
35296,13047915,50234559,2015-11-30,f,2.0,t,SoHo,Manhattan,40.72293760264078,-74.00133217876903,t,Apartment,Entire home/apt,4.0,6.0,Real Bed,"$1,800.00",74
35297,1708262,9012859,2013-09-23,t,1.0,t,SoHo,Manhattan,40.71996581232017,-73.9996993202243,t,Apartment,Private room,1.0,1.0,Real Bed,$118.00,297
35298,265194,1391186,2011-11-09,f,1.0,t,SoHo,Manhattan,40.72646923029362,-74.00307655138236,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$240.00,0
35301,16122505,24846887,2014-12-15,f,1.0,t,SoHo,Manhattan,40.72453358421426,-74.00358764042069,t,Apartment,Entire home/apt,2.0,3.0,Real Bed,"$4,000.00",172
35302,7602400,2619307,2012-06-12,f,1.0,t,SoHo,Manhattan,40.72633923689364,-74.00101292329376,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$180.00,0
35303,4194494,10367443,2013-12-01,f,1.0,t,SoHo,Manhattan,40.72149307805401,-73.99815270304538,t,Loft,Entire home/apt,2.0,2.0,Real Bed,$900.00,32
35304,164989,69439,2010-01-10,f,5.0,t,SoHo,Manhattan,40.72351452071235,-73.9968325701136,t,Apartment,Private room,1.0,1.0,Real Bed,$140.00,16
35306,5406581,5678260,2013-03-29,f,1.0,t,SoHo,Manhattan,40.72675519878693,-74.00159314898764,t,Apartment,Entire home/apt,1.0,2.0,Real Bed,$149.00,319
35309,2259719,11539672,2014-01-22,f,1.0,t,SoHo,Manhattan,40.727063111917246,-74.00042585653244,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$200.00,0
35311,5534962,1539848,2011-12-27,f,1.0,t,SoHo,Manhattan,40.72091738293013,-73.99966146661049,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$150.00,287
35315,3563047,1387341,2011-11-09,f,1.0,t,SoHo,Manhattan,40.726739551075525,-74.00304733595347,t,Apartment,Entire home/apt,2.0,2.0,Real Bed,$266.00,314
35318,18376189,287807,2010-11-15,t,1.0,t,SoHo,Manhattan,40.723780957107344,-73.99715739051831,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$220.00,0
35320,15491953,16572416,2014-06-09,f,2.0,t,SoHo,Manhattan,40.725862584456564,-74.00834178310204,t,Loft,Entire home/apt,1.0,1.0,Real Bed,$190.00,5
35321,5006113,6095946,2013-04-25,f,1.0,t,SoHo,Manhattan,40.7217711832654,-74.00356279209234,t,Loft,Entire home/apt,2.0,3.0,Real Bed,$760.00,358
35323,9461803,2611503,2012-06-11,f,1.0,t,SoHo,Manhattan,40.726746752895274,-74.0075747201112,t,Apartment,Private room,1.0,1.0,Real Bed,$225.00,335
35324,4479632,20431437,2014-08-23,t,5.0,t,SoHo,Manhattan,40.72735924987968,-74.0019183188504,t,Apartment,Entire home/apt,2.0,3.0,Real Bed,$495.00,119
35325,1070458,3968209,2012-10-24,f,1.0,t,SoHo,Manhattan,40.72086480838954,-73.99998639549955,t,Loft,Private room,1.0,1.0,Real Bed,$100.00,348
35331,12864784,7977178,2013-08-06,f,5.0,t,SoHo,Manhattan,40.72805640556949,-74.00380729250848,t,Apartment,Private room,1.0,1.0,Real Bed,$70.00,258
35332,20204751,10768801,2013-12-22,f,1.0,t,SoHo,Manhattan,40.72552544863915,-74.00001603889042,t,Apartment,Entire home/apt,2.0,1.0,Real Bed,$800.00,175
35334,8145198,14655657,2014-04-23,f,1.0,t,SoHo,Manhattan,40.720106384237134,-74.00115485715747,t,Loft,Private room,1.0,1.0,Real Bed,$150.00,74
35337,8405793,44281240,2015-09-15,f,1.0,t,SoHo,Manhattan,40.72468192165313,-74.00376159299344,t,Apartment,Entire home/apt,2.0,2.0,Real Bed,$399.00,84
35342,4342304,22543055,2014-10-14,f,1.0,t,SoHo,Manhattan,40.725346241427744,-74.00231440204948,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$290.00,0
35344,8535434,19100918,2014-07-29,f,1.0,t,SoHo,Manhattan,40.727921687388616,-74.00322750126945,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$149.00,332
35346,2371794,2588427,2012-06-09,f,2.0,t,SoHo,Manhattan,40.725410355900785,-74.0101484726074,t,House,Private room,1.0,1.0,Real Bed,$150.00,356
35351,15218342,49645950,2015-11-22,t,1.0,t,SoHo,Manhattan,40.7263025364712,-74.00343767178451,t,House,Entire home/apt,1.0,1.0,Real Bed,$195.00,83
35353,15478143,86255982,2016-07-27,f,1.0,t,SoHo,Manhattan,40.7262535136904,-74.00345700161739,t,Apartment,Entire home/apt,2.0,2.0,Real Bed,$165.00,5
35354,21769473,4654206,2013-01-10,f,2.0,t,SoHo,Manhattan,40.7213122848039,-73.99816498536224,t,Apartment,Entire home/apt,1.0,2.0,Real Bed,$495.00,16
35356,4174115,5739699,2013-04-02,f,1.0,t,SoHo,Manhattan,40.72440423898315,-73.99762623423501,t,Apartment,Entire home/apt,2.0,2.0,Real Bed,$500.00,0
35358,4851057,24674100,2014-12-09,f,1.0,t,SoHo,Manhattan,40.72608339295022,-74.00061290498125,t,Apartment,Private room,1.0,1.0,Real Bed,$105.00,344
35360,20583343,10278718,2013-11-26,f,1.0,t,SoHo,Manhattan,40.72170479741309,-73.99976616032095,t,Loft,Entire home/apt,3.0,4.0,Real Bed,$500.00,301
35361,4071007,10135,2009-03-13,f,7.0,t,SoHo,Manhattan,40.719951826858704,-73.99975110552369,t,Apartment,Private room,1.0,1.0,Real Bed,$120.00,344
35363,13506956,48098102,2015-11-03,f,1.0,t,SoHo,Manhattan,40.72635837218007,-74.0037315540775,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$250.00,0
35365,12836502,70081787,2016-05-03,f,1.0,t,SoHo,Manhattan,40.72597646052454,-74.0027766918052,t,Apartment,Private room,1.0,1.0,Real Bed,$120.00,339
