,id,host_id,host_since,host_is_superhost,host_listings_count,host_identity_verified,neighbourhood_cleansed,neighbourhood_group_cleansed,latitude,longitude,is_location_exact,property_type,room_type,bedrooms,beds,bed_type,price,availability_365
30261,15289231,27227850,2015-02-04,f,1.0,t,South Slope,Brooklyn,40.666344420660295,-73.98185424073822,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$144.00,27
30264,3104839,15784677,2014-05-20,f,1.0,t,South Slope,Brooklyn,40.662528556976454,-73.98444246482653,t,House,Entire home/apt,4.0,4.0,Real Bed,$475.00,25
30265,3556241,636319,2011-05-28,f,1.0,t,South Slope,Brooklyn,40.662518082336824,-73.98433398109799,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$150.00,0
30267,1645915,1967871,2012-03-19,f,1.0,t,South Slope,Brooklyn,40.66623367356292,-73.98217061463542,t,House,Entire home/apt,1.0,2.0,Real Bed,$115.00,217
30268,1326566,514261,2011-04-16,f,3.0,t,South Slope,Brooklyn,40.66700542978863,-73.98702887983153,t,House,Private room,2.0,2.0,Real Bed,$90.00,28
30270,7644505,29999716,2015-03-25,f,1.0,t,South Slope,Brooklyn,40.66392646858056,-73.98727857904984,t,House,Entire home/apt,3.0,4.0,Real Bed,$650.00,12
30271,7877599,34595916,2015-05-30,f,2.0,t,South Slope,Brooklyn,40.66921491593694,-73.98813403797703,t,House,Entire home/apt,3.0,5.0,Real Bed,$299.00,75
30272,3354459,16926937,2014-06-17,f,1.0,t,South Slope,Brooklyn,40.66691482778934,-73.98506845310136,t,House,Entire home/apt,2.0,3.0,Real Bed,$200.00,0
30275,1508461,6263312,2013-05-06,f,1.0,t,South Slope,Brooklyn,40.666417707337295,-73.9849271238475,t,Apartment,Private room,1.0,1.0,Real Bed,$99.00,87
30276,17367553,8575784,2013-09-02,f,1.0,t,South Slope,Brooklyn,40.66275780669369,-73.98215863966821,t,Apartment,Entire home/apt,2.0,1.0,Real Bed,$95.00,0
30277,9707498,43438475,2015-09-05,t,3.0,t,South Slope,Brooklyn,40.66758817886912,-73.99009130175641,t,House,Entire home/apt,2.0,4.0,Real Bed,$105.00,284
30279,7633154,3672503,2012-09-25,t,1.0,t,South Slope,Brooklyn,40.66307420707018,-73.98340302446749,t,House,Entire home/apt,3.0,4.0,Real Bed,$190.00,167
30280,4199782,21789707,2014-09-26,f,1.0,t,South Slope,Brooklyn,40.665603629658314,-73.98575266209372,t,House,Entire home/apt,1.0,1.0,Real Bed,$139.00,300
30281,12114146,52979062,2016-01-01,t,1.0,t,South Slope,Brooklyn,40.66747428530137,-73.9835308235115,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$160.00,13
30282,15128920,4332674,2012-12-05,f,1.0,t,South Slope,Brooklyn,40.665923121080716,-73.98731339850931,t,House,Private room,1.0,1.0,Real Bed,$85.00,364
30283,2042764,3707465,2012-09-29,f,1.0,t,South Slope,Brooklyn,40.66718899958949,-73.98361484649976,t,House,Entire home/apt,3.0,4.0,Real Bed,$250.00,0
30285,4587349,20904570,2014-09-03,f,1.0,t,South Slope,Brooklyn,40.666940755435526,-73.98431012254461,t,Apartment,Private room,1.0,1.0,Real Bed,$75.00,365
30288,8353055,619330,2011-05-24,f,1.0,t,South Slope,Brooklyn,40.66615959198843,-73.9890400626968,t,Apartment,Entire home/apt,3.0,2.0,Real Bed,$360.00,0
30291,3323247,15734682,2014-05-19,f,1.0,t,South Slope,Brooklyn,40.66271837353563,-73.9807787291082,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$150.00,0
30292,13896371,928984,2011-08-05,f,1.0,t,South Slope,Brooklyn,40.664428870843004,-73.98801144413757,t,Apartment,Entire home/apt,2.0,3.0,Real Bed,$150.00,46
30293,16269307,32611167,2015-05-04,f,1.0,t,South Slope,Brooklyn,40.6646965413755,-73.98680113089178,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$90.00,11
30295,10082617,6868503,2013-06-12,f,1.0,t,South Slope,Brooklyn,40.66624842722349,-73.98233621846398,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$130.00,339
30296,502429,2100968,2012-04-09,t,1.0,t,South Slope,Brooklyn,40.66153325331004,-73.98554281251312,t,House,Entire home/apt,3.0,3.0,Real Bed,$325.00,183
30298,13153065,32994047,2015-05-09,f,1.0,t,South Slope,Brooklyn,40.66251212277749,-73.98575251080928,t,Apartment,Entire home/apt,2.0,1.0,Real Bed,$75.00,0
30299,16162247,88384901,2016-08-06,f,1.0,t,South Slope,Brooklyn,40.66707495974208,-73.98611218098134,t,Apartment,Private room,1.0,1.0,Real Bed,$145.00,0
30300,3551778,1439449,2011-11-24,f,1.0,t,South Slope,Brooklyn,40.663078198653714,-73.9830939469483,t,Apartment,Entire home/apt,1.0,2.0,Real Bed,$120.00,222
30301,12299,47610,2009-10-22,f,1.0,t,South Slope,Brooklyn,40.66277874790975,-73.97966003099255,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$120.00,363
30302,10628601,467900,2011-03-28,f,1.0,t,South Slope,Brooklyn,40.662657550189685,-73.98380857024878,t,Apartment,Private room,1.0,1.0,Real Bed,$68.00,50
30303,274085,1433442,2011-11-22,f,2.0,t,South Slope,Brooklyn,40.66899573224876,-73.98890528759914,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$140.00,138
30304,7483049,11816453,2014-01-31,f,1.0,t,South Slope,Brooklyn,40.662657478162544,-73.98885178605856,t,Apartment,Entire home/apt,2.0,1.0,Real Bed,$150.00,0
30306,4334446,8659738,2013-09-05,t,2.0,t,South Slope,Brooklyn,40.66309624389169,-73.98603245364149,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$120.00,223
30307,13640120,16696505,2014-06-12,f,1.0,t,South Slope,Brooklyn,40.6637970818646,-73.97935260488643,t,Apartment,Entire home/apt,2.0,2.0,Real Bed,$80.00,44
30309,12590077,43438475,2015-09-05,t,3.0,t,South Slope,Brooklyn,40.668717110736885,-73.98905747709583,t,House,Entire home/apt,4.0,6.0,Real Bed,$195.00,262
30310,1970574,579495,2011-05-11,f,2.0,t,South Slope,Brooklyn,40.6657878695824,-73.98990797462348,t,Apartment,Entire home/apt,3.0,3.0,Real Bed,$199.00,315
30311,4992809,4540090,2012-12-31,f,1.0,t,South Slope,Brooklyn,40.664575528518355,-73.98059243795612,t,Apartment,Entire home/apt,1.0,2.0,Real Bed,$120.00,57
30312,7345443,38480982,2015-07-14,f,1.0,t,South Slope,Brooklyn,40.66377877620817,-73.97812712657476,t,Apartment,Entire home/apt,3.0,3.0,Real Bed,$166.00,0
30313,16070231,9840180,2013-11-05,f,1.0,t,South Slope,Brooklyn,40.666104574381386,-73.98616108210527,t,House,Entire home/apt,3.0,3.0,Real Bed,$275.00,21
30320,6589338,7125313,2013-06-26,f,2.0,t,South Slope,Brooklyn,40.66917888320041,-73.98640159582327,t,Apartment,Entire home/apt,1.0,3.0,Real Bed,$155.00,95
30322,13798558,18152586,2014-07-15,f,1.0,t,South Slope,Brooklyn,40.66520376704343,-73.99005677261344,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$115.00,0
30323,14281865,43438475,2015-09-05,t,3.0,t,South Slope,Brooklyn,40.668471359050756,-73.98892799603931,t,Apartment,Entire home/apt,2.0,3.0,Real Bed,$105.00,256
30324,11042240,57305837,2016-02-03,t,1.0,t,South Slope,Brooklyn,40.66354736053854,-73.9805552240216,t,Apartment,Entire home/apt,2.0,3.0,Real Bed,$145.00,240
30328,11801942,62852022,2016-03-13,f,1.0,t,South Slope,Brooklyn,40.66484573364389,-73.98821758619938,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$200.00,0
30330,1342296,1448139,2011-11-27,t,1.0,t,South Slope,Brooklyn,40.66394603461403,-73.98586984826245,t,Apartment,Private room,1.0,1.0,Real Bed,$60.00,139
30331,26785,42273,2009-09-29,t,1.0,t,South Slope,Brooklyn,40.66853475288704,-73.98911600685754,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$135.00,240
30332,13532018,4140553,2012-11-13,f,1.0,t,South Slope,Brooklyn,40.668436575194896,-73.98975833846734,t,Apartment,Entire home/apt,2.0,2.0,Real Bed,$250.00,63
30334,11302298,59076077,2016-02-16,f,1.0,t,South Slope,Brooklyn,40.66432448985085,-73.98381680428483,t,Apartment,Private room,1.0,1.0,Real Bed,$58.00,0
30335,945761,5124323,2013-02-17,f,1.0,t,South Slope,Brooklyn,40.66273018972621,-73.98418006589594,t,Apartment,Shared room,1.0,2.0,Real Bed,$160.00,365
30337,7620592,21327336,2014-09-14,f,3.0,t,South Slope,Brooklyn,40.6662808185854,-73.98283294852544,t,Apartment,Private room,1.0,1.0,Real Bed,$89.00,0
30340,3172212,7351,2009-02-02,f,4.0,t,South Slope,Brooklyn,40.6625651706119,-73.98777366852069,t,Loft,Private room,1.0,1.0,Real Bed,$74.00,358
30341,7495497,2045777,2012-04-01,f,1.0,t,South Slope,Brooklyn,40.66706560477246,-73.98994448314049,t,Apartment,Entire home/apt,2.0,2.0,Real Bed,$145.00,0
30343,10249076,1395001,2011-11-11,f,1.0,t,South Slope,Brooklyn,40.66478192915896,-73.98944082699863,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$130.00,1
30344,15491431,31357410,2015-04-16,f,1.0,t,South Slope,Brooklyn,40.66653653706955,-73.98927774820058,t,Apartment,Private room,1.0,1.0,Real Bed,$100.00,21
30345,16933481,359480,2011-01-23,f,1.0,t,South Slope,Brooklyn,40.663983343549646,-73.99040755223359,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$77.00,0
30347,6968737,36538690,2015-06-23,f,1.0,t,South Slope,Brooklyn,40.664798533100274,-73.98044030790373,t,Apartment,Entire home/apt,2.0,3.0,Real Bed,$224.00,0
30350,10246816,22663500,2014-10-17,f,1.0,t,South Slope,Brooklyn,40.666223401962775,-73.983566055055,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$75.00,0
30353,9374263,48638439,2015-11-10,f,1.0,t,Springfield Gardens,Queens,40.66203338101307,-73.76980030265982,t,Apartment,Entire home/apt,2.0,2.0,Real Bed,$155.00,360
30355,4081926,21171867,2014-09-10,f,1.0,t,Springfield Gardens,Queens,40.67425490101017,-73.75796294338798,t,Apartment,Entire home/apt,1.0,2.0,Real Bed,$110.00,357
30358,7054797,32220047,2015-04-29,t,3.0,t,Springfield Gardens,Queens,40.684845332561224,-73.76062507363727,t,House,Entire home/apt,2.0,2.0,Real Bed,$150.00,365
30359,6730582,32220047,2015-04-29,t,3.0,t,Springfield Gardens,Queens,40.6849130713746,-73.75895438991877,t,House,Entire home/apt,3.0,3.0,Real Bed,$195.00,365
30360,5482918,26602392,2015-01-23,f,1.0,t,Springfield Gardens,Queens,40.663102514968855,-73.76748640575629,t,House,Private room,1.0,1.0,Real Bed,$75.00,230
30368,6769535,32220047,2015-04-29,t,3.0,t,Springfield Gardens,Queens,40.68510700310609,-73.76012208886226,t,House,Entire home/apt,1.0,1.0,Real Bed,$105.00,361
30369,15476065,99338038,2016-10-12,f,1.0,t,Springfield Gardens,Queens,40.66599747880944,-73.76173437688621,t,House,Entire home/apt,1.0,1.0,Real Bed,$85.00,180
30377,9822101,49748321,2015-11-23,t,2.0,t,Spuyten Duyvil,Bronx,40.88090664874723,-73.91176614653169,t,House,Private room,1.0,1.0,Real Bed,$49.00,347
30379,9615576,49748321,2015-11-23,t,2.0,t,Spuyten Duyvil,Bronx,40.881746964016216,-73.9126183353797,t,House,Entire home/apt,3.0,4.0,Real Bed,$135.00,0
30381,13688335,79744745,2016-06-24,f,1.0,t,Spuyten Duyvil,Bronx,40.882681486946346,-73.91124827970458,t,Apartment,Shared room,1.0,1.0,Real Bed,$40.00,83
30384,9969041,467450,2011-03-27,f,1.0,t,Spuyten Duyvil,Bronx,40.878550777622536,-73.91538070813479,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$120.00,0
30385,2248323,714304,2011-06-17,f,1.0,t,Spuyten Duyvil,Bronx,40.88243598926807,-73.91688840519203,t,Apartment,Private room,1.0,1.0,Real Bed,$99.00,365
30388,13047237,7083767,2013-06-24,f,1.0,t,St. Albans,Queens,40.69469448171651,-73.74790276919853,t,House,Private room,1.0,1.0,Real Bed,$59.00,364
30389,10990129,50745919,2015-12-07,f,4.0,t,St. Albans,Queens,40.692398333138364,-73.76231313723201,t,House,Private room,1.0,1.0,Real Bed,$135.00,179
30393,11111303,9304516,2013-10-08,f,1.0,t,St. Albans,Queens,40.693632974424055,-73.76503538581566,t,House,Entire home/apt,2.0,3.0,Real Bed,$86.00,326
30394,16321709,50745919,2015-12-07,f,4.0,t,St. Albans,Queens,40.69353436650197,-73.76210329041496,t,House,Entire home/apt,2.0,2.0,Real Bed,$70.00,262
30397,15342164,97822063,2016-10-03,f,1.0,t,St. Albans,Queens,40.70576578321361,-73.75931516430278,t,House,Private room,1.0,1.0,Real Bed,$47.00,179
30398,15712391,50745919,2015-12-07,f,4.0,t,St. Albans,Queens,40.69223420962401,-73.76207841695567,t,House,Private room,1.0,1.0,Real Bed,$100.00,365
30400,6759722,35171544,2015-06-06,f,6.0,t,St. Albans,Queens,40.69133877841856,-73.76317793105117,t,Apartment,Private room,1.0,1.0,Real Bed,$55.00,355
30407,8903952,35171544,2015-06-06,f,6.0,t,St. Albans,Queens,40.69162053345383,-73.7628685407112,t,Apartment,Entire home/apt,3.0,3.0,Real Bed,$260.00,365
30408,3595554,18108212,2014-07-14,f,1.0,t,St. Albans,Queens,40.69282656998879,-73.75827688626067,t,Apartment,Entire home/apt,2.0,4.0,Real Bed,$108.00,362
30410,15589691,35171544,2015-06-06,f,6.0,t,St. Albans,Queens,40.692546417465046,-73.76114991488494,t,Apartment,Private room,1.0,1.0,Real Bed,$55.00,357
30414,8761854,35171544,2015-06-06,f,6.0,t,St. Albans,Queens,40.69310643130202,-73.76173616120201,t,Apartment,Private room,1.0,1.0,Real Bed,$55.00,351
30420,16533637,78832007,2016-06-20,f,7.0,t,St. Albans,Queens,40.68590926008487,-73.76832204081623,t,House,Private room,1.0,1.0,Real Bed,$49.00,365
30423,14293733,87275515,2016-08-01,f,3.0,t,St. Albans,Queens,40.70539022702514,-73.75064524813483,t,House,Private room,1.0,1.0,Real Bed,$40.00,89
30425,8784461,35171544,2015-06-06,f,6.0,t,St. Albans,Queens,40.693243118234385,-73.76120315213132,t,Apartment,Private room,1.0,1.0,Real Bed,$75.00,334
30427,14843338,92892590,2016-08-31,f,1.0,t,St. Albans,Queens,40.69524957735406,-73.78010969786321,t,House,Private room,1.0,1.0,Real Bed,$45.00,364
30428,1471952,7853251,2013-07-31,f,5.0,t,St. Albans,Queens,40.688723174796145,-73.77372806190505,t,House,Private room,1.0,1.0,Real Bed,$59.00,365
30429,1472009,7853251,2013-07-31,f,5.0,t,St. Albans,Queens,40.690535089599415,-73.77306415636053,t,Bed & Breakfast,Private room,1.0,1.0,Real Bed,$59.00,365
30430,9858687,50745919,2015-12-07,f,4.0,t,St. Albans,Queens,40.69192725250621,-73.76126729387113,t,House,Private room,2.0,2.0,Real Bed,$70.00,121
30431,1600917,7853251,2013-07-31,f,5.0,t,St. Albans,Queens,40.69015019412039,-73.77472132836313,t,Bed & Breakfast,Private room,1.0,2.0,Real Bed,$59.00,365
30432,1466534,7853251,2013-07-31,f,5.0,t,St. Albans,Queens,40.690446509514864,-73.77467075418896,t,House,Private room,1.0,1.0,Real Bed,$59.00,365
30433,1466081,7853251,2013-07-31,f,5.0,t,St. Albans,Queens,40.68910386192474,-73.77330431711303,t,Bed & Breakfast,Private room,1.0,4.0,Real Bed,$59.00,360
30434,62452,303939,2010-11-29,f,4.0,t,Tompkinsville,Staten Island,40.63535792567864,-74.08536581456728,t,Apartment,Private room,1.0,1.0,Real Bed,$35.00,337
30436,6746003,1211067,2011-09-26,t,2.0,t,Tompkinsville,Staten Island,40.62154170055639,-74.08701102726438,t,House,Private room,1.0,1.0,Real Bed,$49.00,259
30437,62787,303939,2010-11-29,f,4.0,t,Tompkinsville,Staten Island,40.635182848310045,-74.08545903381217,t,Apartment,Private room,1.0,1.0,Real Bed,$35.00,365
30438,13427412,3156684,2012-08-04,t,1.0,t,Tompkinsville,Staten Island,40.63162654899032,-74.09296785148595,t,Apartment,Entire home/apt,1.0,2.0,Real Bed,$85.00,210
30440,62461,303939,2010-11-29,f,4.0,t,Tompkinsville,Staten Island,40.63626553886699,-74.08543405000889,t,House,Private room,1.0,1.0,Real Bed,$35.00,348
30445,16216301,90658585,2016-08-18,f,3.0,t,Tompkinsville,Staten Island,40.63390149586887,-74.08512509524101,t,House,Private room,1.0,2.0,Real Bed,$58.00,166
30448,1815647,9510060,2013-10-19,f,1.0,t,Tompkinsville,Staten Island,40.633042265235645,-74.08985664050495,t,House,Private room,1.0,1.0,Real Bed,$185.00,365
30449,826307,4192794,2012-11-19,f,2.0,t,Tompkinsville,Staten Island,40.63131645895371,-74.08799088590301,t,House,Private room,1.0,1.0,Real Bed,$47.00,346
30450,9767864,50068597,2015-11-28,t,3.0,t,Tompkinsville,Staten Island,40.636614420296596,-74.07868234762553,t,House,Private room,1.0,2.0,Real Bed,$40.00,309
30451,16214933,90658585,2016-08-18,f,3.0,t,Tompkinsville,Staten Island,40.634332053256955,-74.08333384594269,t,House,Private room,1.0,1.0,Real Bed,$31.00,164
30452,63320,303939,2010-11-29,f,4.0,t,Tompkinsville,Staten Island,40.63481027625246,-74.08518681134481,t,Apartment,Private room,1.0,1.0,Real Bed,$27.00,339
30453,16132114,90658585,2016-08-18,f,3.0,t,Tompkinsville,Staten Island,40.63266700741747,-74.08368947412224,t,House,Private room,1.0,1.0,Real Bed,$31.00,141
30454,4244685,21255740,2014-09-12,t,1.0,t,Tompkinsville,Staten Island,40.633527251495956,-74.09349198953741,t,House,Entire home/apt,1.0,3.0,Real Bed,$89.00,261
30456,5771366,1211067,2011-09-26,t,2.0,t,Tompkinsville,Staten Island,40.621049444841454,-74.08723473491713,t,House,Private room,1.0,1.0,Real Bed,$49.00,278
30462,2498211,2675644,2012-06-18,f,10.0,t,St. George,Staten Island,40.647001731042366,-74.08223490067836,t,House,Private room,1.0,3.0,Real Bed,$79.00,330
30464,8589729,45201692,2015-09-27,t,1.0,t,St. George,Staten Island,40.647790421249354,-74.08459815802034,t,Bed & Breakfast,Entire home/apt,2.0,4.0,Real Bed,$185.00,164
30467,13591923,17011664,2014-06-19,f,5.0,t,St. George,Staten Island,40.64725639024999,-74.08723849996309,t,House,Private room,1.0,1.0,Real Bed,$41.00,154
30469,9790477,14212606,2014-04-13,f,3.0,t,St. George,Staten Island,40.64613048978895,-74.07947409159806,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$100.00,339
30470,2528636,2675644,2012-06-18,f,10.0,t,St. George,Staten Island,40.645943812606895,-74.08341586378715,t,House,Private room,1.0,3.0,Real Bed,$99.00,348
30472,15039140,14212606,2014-04-13,f,3.0,t,St. George,Staten Island,40.64648893046238,-74.08034653731727,t,House,Entire home/apt,2.0,4.0,Real Bed,$200.00,364
30473,3371770,17011664,2014-06-19,f,5.0,t,St. George,Staten Island,40.64537600037068,-74.08684123545534,t,House,Private room,1.0,1.0,Real Bed,$47.00,275
30474,48620,221373,2010-09-02,f,1.0,t,St. George,Staten Island,40.64140574610907,-74.0790521397481,t,House,Private room,1.0,1.0,Real Bed,$93.00,362
30475,14912440,89273263,2016-08-11,f,1.0,t,St. George,Staten Island,40.639626144032995,-74.07902444874622,t,House,Private room,1.0,2.0,Real Bed,$80.00,152
30478,15641341,44877955,2015-09-22,t,1.0,t,St. George,Staten Island,40.63758785143373,-74.08126802731314,t,Apartment,Private room,1.0,1.0,Real Bed,$40.00,243
30479,13882864,82168970,2016-07-06,f,1.0,t,St. George,Staten Island,40.644753066588294,-74.0781116554486,t,Apartment,Private room,1.0,1.0,Real Bed,$50.00,0
30480,6330321,6319915,2013-05-10,t,2.0,t,St. George,Staten Island,40.64523782706762,-74.08325910038512,t,Apartment,Entire home/apt,2.0,2.0,Real Bed,$106.00,24
30483,17475711,2464187,2012-05-25,f,2.0,t,St. George,Staten Island,40.63703032967416,-74.08423010344418,t,House,Private room,1.0,1.0,Real Bed,$50.00,353
30490,16311247,100560408,2016-10-20,f,1.0,t,St. George,Staten Island,40.64325264908564,-74.08055666269156,t,Apartment,Private room,1.0,2.0,Real Bed,$40.00,55
30491,6373238,32680783,2015-05-05,f,1.0,t,St. George,Staten Island,40.647588616361354,-74.08436337374947,t,Apartment,Private room,1.0,1.0,Real Bed,$58.00,365
30495,2498576,2675644,2012-06-18,f,10.0,t,St. George,Staten Island,40.64730101260007,-74.08408499722526,t,House,Private room,1.0,3.0,Real Bed,$79.00,337
30497,2498701,2675644,2012-06-18,f,10.0,t,St. George,Staten Island,40.64601205090873,-74.08303882189497,t,House,Private room,1.0,2.0,Real Bed,$79.00,349
30498,2889387,2269517,2012-05-01,t,1.0,t,St. George,Staten Island,40.642701309152216,-74.08001345253744,t,House,Private room,1.0,2.0,Real Bed,$95.00,220
30500,2783786,14212606,2014-04-13,f,3.0,t,St. George,Staten Island,40.647107447206395,-74.07982848361685,t,House,Entire home/apt,3.0,4.0,Real Bed,$280.00,340
30503,3037740,339586,2011-01-08,f,1.0,t,St. George,Staten Island,40.644443314702116,-74.08301554504564,t,House,Entire home/apt,3.0,5.0,Real Bed,$175.00,51
30504,12914239,2464187,2012-05-25,f,2.0,t,St. George,Staten Island,40.63833899708932,-74.08290664459125,t,House,Private room,1.0,1.0,Real Bed,$40.00,12
30505,5899598,6319915,2013-05-10,t,2.0,t,St. George,Staten Island,40.64566531404108,-74.08367715809388,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$70.00,38
30509,15988392,103281721,2016-11-10,f,1.0,t,Stapleton,Staten Island,40.62903237123262,-74.08206014659686,t,House,Private room,1.0,1.0,Real Bed,$49.00,89
30512,9882254,50068597,2015-11-28,t,3.0,t,Stapleton,Staten Island,40.63516364476922,-74.0773505200783,t,House,Private room,1.0,1.0,Real Bed,$52.00,311
30513,9695052,50068597,2015-11-28,t,3.0,t,Stapleton,Staten Island,40.63572940666454,-74.07720140808794,t,House,Private room,1.0,2.0,Real Bed,$48.00,327
30515,14414440,52571883,2015-12-28,f,3.0,t,Stapleton,Staten Island,40.625359766698494,-74.07695702701359,t,House,Private room,1.0,1.0,Real Bed,$35.00,146
30516,3462626,15600827,2014-05-16,f,1.0,t,Stapleton,Staten Island,40.63031578164383,-74.07881028404115,t,Apartment,Private room,1.0,1.0,Real Bed,$80.00,364
30519,3967160,20555401,2014-08-26,t,1.0,t,Stapleton,Staten Island,40.63627733698959,-74.07762813448186,t,Apartment,Entire home/apt,2.0,5.0,Real Bed,$195.00,273
30522,13209076,22001867,2014-10-01,f,1.0,t,Stuyvesant Town,Manhattan,40.729084968139404,-73.97704786626794,t,Apartment,Entire home/apt,3.0,6.0,Real Bed,$435.00,339
30524,16392851,107383992,2016-12-15,f,2.0,t,Stuyvesant Town,Manhattan,40.729554395851274,-73.97317961389318,t,Apartment,Private room,1.0,1.0,Real Bed,$100.00,89
30526,16189705,5998815,2013-04-19,f,1.0,t,Stuyvesant Town,Manhattan,40.73052069965726,-73.9777962229573,t,Apartment,Private room,1.0,1.0,Real Bed,$85.00,44
30527,4854552,24973819,2014-12-18,f,1.0,t,Stuyvesant Town,Manhattan,40.73001299437043,-73.97579375118428,t,Apartment,Private room,1.0,1.0,Real Bed,$600.00,0
30528,14310405,33590542,2015-05-17,f,1.0,t,Stuyvesant Town,Manhattan,40.73143365728757,-73.98025432907721,t,Apartment,Private room,1.0,1.0,Real Bed,$120.00,179
30531,7269771,16155254,2014-05-29,f,3.0,t,Stuyvesant Town,Manhattan,40.73050468413604,-73.9804318481197,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$165.00,326
30532,1256707,6845428,2013-06-10,f,1.0,t,Stuyvesant Town,Manhattan,40.73491872160357,-73.97752331689004,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$139.00,21
30537,4837935,24899760,2014-12-16,f,1.0,t,Stuyvesant Town,Manhattan,40.72911784896925,-73.97623700184145,t,Apartment,Entire home/apt,1.0,2.0,Real Bed,$175.00,0
30540,3059025,14187996,2014-04-12,t,3.0,t,Stuyvesant Town,Manhattan,40.73382484076704,-73.97567588893449,t,Apartment,Entire home/apt,1.0,2.0,Real Bed,$270.00,49
30544,8342080,10108996,2013-11-18,f,1.0,t,Stuyvesant Town,Manhattan,40.72919673286944,-73.97720079381232,t,Apartment,Private room,1.0,1.0,Real Bed,$85.00,98
30552,1839818,9615574,2013-10-24,f,1.0,t,Stuyvesant Town,Manhattan,40.731963054240325,-73.9793195885089,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$139.00,96
30553,16124627,46561354,2015-10-14,f,1.0,t,Stuyvesant Town,Manhattan,40.730349722934726,-73.97863668825886,t,Apartment,Entire home/apt,1.0,2.0,Real Bed,$185.00,316
30557,11142154,46390111,2015-10-12,f,1.0,t,Stuyvesant Town,Manhattan,40.730479852828076,-73.97707750788507,t,Apartment,Private room,1.0,1.0,Real Bed,$64.00,0
30560,2250170,11492501,2014-01-20,f,1.0,t,Stuyvesant Town,Manhattan,40.73205187567314,-73.98093756764347,t,Apartment,Entire home/apt,3.0,3.0,Real Bed,"$1,500.00",0
30566,14654573,37328457,2015-07-02,t,1.0,t,Sunnyside,Queens,40.74202411260397,-73.92478840391693,t,House,Entire home/apt,1.0,2.0,Real Bed,$125.00,243
30568,9256080,16576095,2014-06-09,f,1.0,t,Sunnyside,Queens,40.741397873101256,-73.91583828522863,t,Apartment,Private room,1.0,1.0,Real Bed,$33.00,0
30569,16303755,61316506,2016-03-02,f,4.0,t,Sunnyside,Queens,40.74590216173177,-73.91505701823655,t,House,Private room,1.0,1.0,Real Bed,$85.00,325
30571,8313551,5268758,2013-02-28,t,1.0,t,Sunnyside,Queens,40.7363284832224,-73.9264142444228,t,House,Entire home/apt,1.0,2.0,Real Bed,$125.00,212
30573,2268632,3619427,2012-09-19,f,1.0,t,Sunnyside,Queens,40.738172553691456,-73.92462514441884,t,Apartment,Entire home/apt,2.0,3.0,Real Bed,$600.00,0
30574,15048516,16323240,2014-06-03,f,1.0,t,Sunnyside,Queens,40.74651040642179,-73.922830407014,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$54.00,4
30575,16613394,109653516,2017-01-03,f,1.0,t,Sunnyside,Queens,40.74201203979187,-73.9209599115837,t,Apartment,Entire home/apt,1.0,4.0,Real Bed,$90.00,50
30576,15067461,13015084,2014-03-11,f,1.0,t,Sunnyside,Queens,40.74581684722299,-73.92270116116005,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$90.00,85
30577,15783413,44498923,2015-09-18,f,1.0,t,Sunnyside,Queens,40.74075151584825,-73.92618590813565,t,Apartment,Entire home/apt,3.0,5.0,Real Bed,$155.00,19
30578,17184804,44670007,2015-09-20,f,1.0,t,Sunnyside,Queens,40.743323214541995,-73.91721986897545,t,Apartment,Private room,1.0,1.0,Real Bed,$55.00,238
30579,8924966,27502041,2015-02-09,f,1.0,t,Sunnyside,Queens,40.74746384099794,-73.91415864545492,t,Apartment,Entire home/apt,1.0,2.0,Real Bed,$99.00,153
30581,263776,1384111,2011-11-08,t,1.0,t,Sunnyside,Queens,40.74557538995636,-73.92324000581895,t,Apartment,Private room,1.0,1.0,Real Bed,$79.00,165
30582,12542909,67758079,2016-04-18,f,1.0,t,Sunnyside,Queens,40.74705885239385,-73.92076305417457,t,Apartment,Entire home/apt,1.0,2.0,Real Bed,$100.00,0
30586,14854013,20616761,2014-08-27,t,2.0,t,Sunnyside,Queens,40.744732045308034,-73.9133368560227,t,Apartment,Entire home/apt,1.0,2.0,Real Bed,$150.00,318
