,id,host_id,host_since,host_is_superhost,host_listings_count,host_identity_verified,neighbourhood_cleansed,neighbourhood_group_cleansed,latitude,longitude,is_location_exact,property_type,room_type,bedrooms,beds,bed_type,price,availability_365
8243,9714872,46982332,2015-10-19,f,1.0,t,Chelsea,Manhattan,40.74501644404207,-74.0022726377238,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$150.00,122
8245,13514387,35590013,2015-06-11,f,1.0,t,Chelsea,Manhattan,40.746746611425316,-73.99555138281049,t,Apartment,Private room,1.0,1.0,Real Bed,$90.00,0
8246,16452132,105117741,2016-11-25,f,5.0,t,Chelsea,Manhattan,40.738778441883774,-73.99578855545444,t,Apartment,Private room,1.0,1.0,Real Bed,$150.00,283
8247,8269852,18150545,2014-07-15,f,2.0,t,Chelsea,Manhattan,40.74356615381954,-74.00476226058363,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$600.00,336
8249,7881023,66354,2009-12-29,f,1.0,t,Chelsea,Manhattan,40.74679660243445,-74.00492706118118,t,Apartment,Entire home/apt,2.0,2.0,Real Bed,$175.00,0
8250,534897,2426404,2012-05-21,f,1.0,t,Chelsea,Manhattan,40.745516025086495,-74.00060105778421,t,Apartment,Entire home/apt,2.0,2.0,Real Bed,$230.00,0
8251,11812196,3925298,2012-10-20,f,1.0,t,Chelsea,Manhattan,40.751781154828244,-73.99628795913411,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$125.00,0
8252,12070989,19300745,2014-08-01,f,1.0,t,Chelsea,Manhattan,40.742908396884104,-74.00043388464816,t,Apartment,Entire home/apt,1.0,2.0,Real Bed,$185.00,67
8253,8798516,21064667,2014-09-07,t,1.0,t,Chelsea,Manhattan,40.749870752540396,-73.99697985915554,t,Apartment,Private room,1.0,2.0,Real Bed,$125.00,38
8254,1072481,5479559,2013-03-15,f,1.0,t,Chelsea,Manhattan,40.74573369375143,-73.99712432270026,t,Apartment,Private room,1.0,2.0,Real Bed,$80.00,207
8256,18024772,4857042,2013-01-26,f,1.0,t,Chelsea,Manhattan,40.744226998153145,-74.00110989808205,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$140.00,319
8258,9713626,13148824,2014-03-15,f,1.0,t,Chelsea,Manhattan,40.74185812563586,-74.00528414798045,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$280.00,0
8260,1847620,4329835,2012-12-05,f,1.0,t,Chelsea,Manhattan,40.7377311123275,-73.99188390686732,t,Apartment,Entire home/apt,2.0,2.0,Real Bed,$775.00,0
8262,17842629,41185243,2015-08-11,f,1.0,t,Chelsea,Manhattan,40.73685982132993,-73.99489670763603,t,Condominium,Private room,1.0,1.0,Real Bed,$200.00,365
8265,15875833,20698863,2014-08-29,f,1.0,t,Chelsea,Manhattan,40.74337239299747,-73.99713263909506,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$185.00,33
8266,273228,570464,2011-05-09,f,1.0,t,Chelsea,Manhattan,40.74463183983979,-73.9956364832278,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$200.00,71
8273,17450372,10557160,2013-12-10,f,2.0,t,Chelsea,Manhattan,40.743208524625146,-73.99437010115197,t,Apartment,Private room,1.0,1.0,Real Bed,$70.00,57
8274,876830,4630562,2013-01-08,t,3.0,t,Chelsea,Manhattan,40.7392613598198,-73.99481443104605,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$340.00,350
8276,6702693,8730,2009-02-27,f,1.0,t,Chelsea,Manhattan,40.736921567482966,-73.99219253969568,t,Condominium,Entire home/apt,4.0,6.0,Real Bed,$900.00,0
8279,5261209,4285729,2012-11-30,f,1.0,t,Chelsea,Manhattan,40.74524795520962,-73.99200177072265,t,Loft,Entire home/apt,1.0,2.0,Real Bed,$275.00,353
8281,280393,961316,2011-08-12,f,1.0,t,Chelsea,Manhattan,40.744205794686046,-73.99569809584989,t,Apartment,Private room,1.0,1.0,Real Bed,$60.00,280
8284,7762323,6262296,2013-05-06,f,1.0,t,Chelsea,Manhattan,40.74135876853406,-73.99507181374076,t,Apartment,Entire home/apt,1.0,2.0,Real Bed,$300.00,0
8285,1752286,6236909,2013-05-05,f,1.0,t,Chelsea,Manhattan,40.738402113056296,-73.99002012580706,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$225.00,138
8288,5442512,10641598,2013-12-15,f,10.0,t,Chelsea,Manhattan,40.74305494952681,-73.99380451277682,t,Bed & Breakfast,Entire home/apt,1.0,1.0,Real Bed,$199.00,122
8291,841207,2582224,2012-06-08,f,1.0,t,Chelsea,Manhattan,40.739084584321525,-74.00023007314516,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$185.00,350
8292,13220224,27690897,2015-02-13,f,2.0,t,Chelsea,Manhattan,40.742188897458576,-74.00397829611751,t,Apartment,Private room,1.0,1.0,Real Bed,$120.00,0
8294,6543581,2436695,2012-05-22,f,1.0,t,Chelsea,Manhattan,40.7421815086184,-73.99962988320354,t,Loft,Entire home/apt,1.0,2.0,Real Bed,$350.00,0
8295,16635479,88228923,2016-08-05,f,1.0,t,Chelsea,Manhattan,40.74416996121798,-73.99939979996822,t,Apartment,Entire home/apt,2.0,2.0,Real Bed,$188.00,17
8296,13960295,67930846,2016-04-19,f,1.0,t,Chelsea,Manhattan,40.7473859050181,-74.00300816185096,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$200.00,46
8298,8698671,45667135,2015-10-03,f,1.0,t,Chelsea,Manhattan,40.74110218831614,-74.00183845041276,t,Apartment,Private room,1.0,1.0,Real Bed,$112.00,5
8300,9768313,670690,2011-06-06,f,1.0,t,Chelsea,Manhattan,40.73809182036491,-73.99695125439412,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$500.00,0
8302,9372941,3436710,2012-08-31,f,3.0,t,Chelsea,Manhattan,40.75008875229646,-73.99569025630059,t,Apartment,Private room,3.0,1.0,Real Bed,$80.00,45
8304,3050629,15530898,2014-05-14,f,1.0,t,Chelsea,Manhattan,40.74316005682642,-73.99660894740255,t,Apartment,Private room,1.0,1.0,Real Bed,$200.00,363
8305,16558982,45165617,2015-09-26,f,1.0,t,Chelsea,Manhattan,40.740963934084135,-74.00129346463744,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$198.00,302
8306,16439011,400137,2011-02-19,f,2.0,t,Chelsea,Manhattan,40.743456132822224,-73.99683491892394,t,Apartment,Private room,1.0,1.0,Real Bed,$119.00,349
8307,5707249,28991934,2015-03-08,f,1.0,t,Chelsea,Manhattan,40.74126983457632,-73.99947402954278,t,Apartment,Entire home/apt,1.0,2.0,Real Bed,$350.00,365
8308,3013158,15355526,2014-05-10,f,1.0,t,Chelsea,Manhattan,40.73892751230944,-73.99463676047749,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$350.00,0
8311,2207015,1023119,2011-08-26,f,1.0,t,Chelsea,Manhattan,40.742864993421996,-73.99717800865349,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$250.00,207
8312,1377820,7463731,2013-07-13,f,1.0,t,Chelsea,Manhattan,40.745716228456786,-73.99636805988824,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$180.00,275
8315,16453506,77112819,2016-06-11,f,1.0,t,Chelsea,Manhattan,40.741305967315625,-73.99947819546183,t,Apartment,Entire home/apt,1.0,2.0,Real Bed,$215.00,19
8316,13743929,80476803,2016-06-28,f,2.0,t,Chelsea,Manhattan,40.73719282977709,-73.99379144688909,t,Apartment,Entire home/apt,2.0,2.0,Real Bed,$309.00,272
8317,9525241,2787066,2012-06-30,f,1.0,t,Chelsea,Manhattan,40.73944979558971,-73.99616428064247,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$126.00,2
8318,12900750,70664477,2016-05-06,f,1.0,t,Chelsea,Manhattan,40.74893329733112,-73.99488671728949,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$175.00,0
8320,16320197,34492294,2015-05-29,f,1.0,t,Chelsea,Manhattan,40.745697051031705,-73.99549497114694,t,Apartment,Private room,1.0,1.0,Real Bed,$100.00,0
8321,5310153,10641598,2013-12-15,f,10.0,t,Chelsea,Manhattan,40.74275767023,-73.9935942500792,t,Bed & Breakfast,Entire home/apt,1.0,2.0,Real Bed,$199.00,122
8323,11866163,56138849,2016-01-25,f,2.0,t,Chelsea,Manhattan,40.744674019938714,-74.00610914738404,t,Apartment,Shared room,1.0,1.0,Real Bed,$100.00,0
8324,3870797,4713818,2013-01-15,f,1.0,t,Chelsea,Manhattan,40.75045077970008,-74.00319018043416,t,Apartment,Private room,1.0,1.0,Real Bed,$135.00,340
8327,6101364,7531476,2013-07-16,f,1.0,t,Chelsea,Manhattan,40.742191402174775,-73.99656053631102,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$135.00,0
8329,5308576,7152267,2013-06-27,f,1.0,t,Chelsea,Manhattan,40.743134295988895,-73.99885300932074,t,Apartment,Private room,1.0,1.0,Real Bed,$80.00,111
8332,12873159,70409953,2016-05-04,t,1.0,t,Chelsea,Manhattan,40.74848755134092,-73.98956964183216,t,Condominium,Entire home/apt,2.0,3.0,Real Bed,$596.00,325
8333,6883404,35651501,2015-06-12,f,1.0,t,Chelsea,Manhattan,40.73982709044419,-73.99880191172032,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$249.00,355
8334,3344509,1290508,2011-10-14,f,1.0,t,Chelsea,Manhattan,40.7464569767359,-73.99677925126662,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$179.00,0
8336,4784432,24666036,2014-12-09,t,1.0,t,Chelsea,Manhattan,40.75133417083053,-74.00339746426219,t,Apartment,Private room,1.0,1.0,Real Bed,$139.00,206
8341,15143807,96042434,2016-09-20,f,1.0,t,Chelsea,Manhattan,40.746042415413754,-73.9973042170765,t,Apartment,Entire home/apt,2.0,3.0,Real Bed,$350.00,95
8342,9505268,7098925,2013-06-24,f,1.0,t,Chelsea,Manhattan,40.751822311422885,-73.99778926764077,t,Apartment,Entire home/apt,1.0,2.0,Real Bed,$150.00,0
8343,332740,1695873,2012-02-03,f,1.0,t,Chelsea,Manhattan,40.75152678081094,-74.00255433737168,t,Apartment,Private room,1.0,1.0,Real Bed,$110.00,326
8344,14879273,88413615,2016-08-07,f,2.0,t,Chelsea,Manhattan,40.73605336492714,-73.99202537772452,t,Condominium,Entire home/apt,2.0,3.0,Real Bed,$878.00,90
8346,7543381,6532551,2013-05-23,f,1.0,t,Chelsea,Manhattan,40.746301256503365,-73.99087206069285,t,Apartment,Entire home/apt,1.0,2.0,Real Bed,$199.00,275
8347,16538045,108813069,2016-12-28,f,1.0,t,Chelsea,Manhattan,40.749661088172004,-73.99518352930018,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$135.00,0
8348,4266667,13872048,2014-04-03,f,1.0,t,Chelsea,Manhattan,40.740122420931506,-73.99517589759073,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$179.00,63
8350,5184571,10641598,2013-12-15,f,10.0,t,Chelsea,Manhattan,40.74271425730671,-73.99355158251672,t,Bed & Breakfast,Entire home/apt,1.0,2.0,Real Bed,$249.00,0
8351,5839954,30321653,2015-03-31,f,1.0,t,Chelsea,Manhattan,40.74161871002495,-74.00215161993,t,Apartment,Shared room,1.0,1.0,Real Bed,$98.00,175
8355,15146439,1230560,2011-09-30,f,1.0,t,Chelsea,Manhattan,40.74794539576861,-73.99405479574182,t,Loft,Entire home/apt,3.0,3.0,Real Bed,$595.00,334
8357,3966209,6216694,2013-05-03,f,1.0,t,Chelsea,Manhattan,40.739452281592676,-73.99762381817933,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$200.00,0
8360,11608002,54974486,2016-01-17,f,2.0,t,Chelsea,Manhattan,40.74688387343589,-73.99269528741766,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$195.00,73
8362,9401453,39694819,2015-07-27,f,1.0,t,Chelsea,Manhattan,40.74081262477281,-74.00296308525172,t,Apartment,Entire home/apt,1.0,2.0,Real Bed,$180.00,0
8363,13444042,623037,2011-05-25,f,1.0,t,Chelsea,Manhattan,40.747906705284976,-74.00358818744806,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$222.00,53
8366,1089240,5971251,2013-04-17,f,1.0,t,Chelsea,Manhattan,40.741965848624204,-73.99701926179685,t,Apartment,Private room,1.0,1.0,Real Bed,$176.00,331
8367,12067652,3555480,2012-09-13,f,1.0,t,Chelsea,Manhattan,40.74506600026138,-73.99451771383471,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$175.00,0
8369,18034890,3660702,2012-09-24,f,5.0,t,Chelsea,Manhattan,40.747010513048714,-73.99139746974888,t,Apartment,Private room,1.0,1.0,Real Bed,$105.00,142
8372,1910171,9888695,2013-11-08,f,1.0,t,Chelsea,Manhattan,40.749443272330495,-73.99611024608103,t,Apartment,Entire home/apt,2.0,2.0,Real Bed,$139.00,0
8375,15358881,67097911,2016-04-13,f,1.0,t,Chelsea,Manhattan,40.74100845775517,-74.00496289427744,t,Apartment,Entire home/apt,1.0,2.0,Real Bed,$300.00,2
8376,3616946,18225315,2014-07-16,f,1.0,t,Chelsea,Manhattan,40.74015822482606,-74.00049265309529,t,Apartment,Private room,1.0,1.0,Real Bed,$135.00,0
8379,14165373,10440245,2013-12-04,f,1.0,t,Chelsea,Manhattan,40.743753705389736,-74.0023294160725,t,Apartment,Private room,1.0,1.0,Real Bed,$99.00,15
8380,15948730,63973186,2016-03-21,t,1.0,t,Chelsea,Manhattan,40.75207809959152,-73.99496844046527,t,Apartment,Private room,1.0,4.0,Real Bed,$250.00,72
8382,13753497,79167202,2016-06-21,f,4.0,t,Chelsea,Manhattan,40.74637300458719,-73.9910177225237,t,Apartment,Entire home/apt,1.0,2.0,Real Bed,$145.00,0
8385,8117213,722831,2011-06-20,f,1.0,t,Chelsea,Manhattan,40.75165321338692,-74.00073877982067,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$225.00,333
8386,2698206,4506799,2012-12-27,f,1.0,t,Chelsea,Manhattan,40.74011975068801,-74.00138797469303,t,Apartment,Entire home/apt,1.0,2.0,Real Bed,$90.00,0
8388,4622005,23911763,2014-11-18,f,3.0,t,Chelsea,Manhattan,40.746557069159905,-74.00382812895785,t,Apartment,Private room,1.0,2.0,Real Bed,$145.00,352
8390,15871074,4860804,2013-01-27,f,1.0,t,Chelsea,Manhattan,40.7397027909969,-73.99613451247858,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$180.00,50
8392,3339205,15689833,2014-05-18,f,1.0,t,Chelsea,Manhattan,40.742585233403396,-74.0012766946605,t,Apartment,Entire home/apt,1.0,2.0,Real Bed,$160.00,34
8399,8368794,4167576,2012-11-16,f,1.0,t,Chelsea,Manhattan,40.736803118243955,-73.99250366176186,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$140.00,314
8400,7757549,8314981,2013-08-22,t,2.0,t,Chelsea,Manhattan,40.742122126060316,-73.99827812989571,t,Apartment,Private room,1.0,1.0,Real Bed,$210.00,0
8403,11563821,10307134,2013-11-28,f,1.0,t,Chelsea,Manhattan,40.74117762687405,-74.00011992940324,t,Apartment,Private room,2.0,1.0,Real Bed,$110.00,155
8404,17909843,35819045,2015-06-14,f,1.0,t,Chelsea,Manhattan,40.74318369079547,-73.99787935712726,t,Apartment,Shared room,1.0,1.0,Real Bed,$95.00,85
8405,15578542,49567574,2015-11-21,f,1.0,t,Chelsea,Manhattan,40.744897155781054,-73.99617518260884,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$150.00,122
8409,1107325,5302434,2013-03-03,f,1.0,t,Chelsea,Manhattan,40.73879975722982,-73.99857980130994,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$190.00,269
8414,8595415,3039699,2012-07-24,f,1.0,t,Chelsea,Manhattan,40.746300318769116,-73.9971080065102,t,Apartment,Private room,1.0,1.0,Real Bed,$150.00,0
8415,5179986,13543762,2014-03-25,f,1.0,t,Chelsea,Manhattan,40.743223496999796,-74.00226798787959,t,Apartment,Private room,1.0,1.0,Real Bed,$93.00,333
8419,10384070,39864924,2015-07-28,f,2.0,t,Chelsea,Manhattan,40.73906359432718,-73.99815772906805,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$250.00,265
8420,7678450,8832743,2013-09-14,f,1.0,t,Chelsea,Manhattan,40.74218046504689,-73.99749280917155,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$135.00,7
8424,18288595,8969391,2013-09-21,f,1.0,t,Chelsea,Manhattan,40.74749678576645,-73.99399291534091,t,Loft,Entire home/apt,4.0,5.0,Real Bed,$649.00,246
8428,550297,2687671,2012-06-19,f,4.0,t,Chelsea,Manhattan,40.745244325856255,-74.00319819551403,t,Apartment,Private room,1.0,1.0,Real Bed,$120.00,295
8429,5692807,1803036,2012-02-24,f,1.0,t,Chelsea,Manhattan,40.74404549433051,-73.99914534228456,t,Apartment,Entire home/apt,2.0,2.0,Real Bed,$250.00,23
8430,17240530,116154463,2017-02-12,f,1.0,t,Chelsea,Manhattan,40.73966496700153,-73.99951331891629,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$150.00,51
8431,5298299,11462251,2014-01-19,f,1.0,t,Chelsea,Manhattan,40.73885472132924,-73.99700846070319,t,Apartment,Private room,1.0,1.0,Real Bed,$109.00,0
8433,7515694,1825554,2012-02-28,f,1.0,t,Chelsea,Manhattan,40.73940029071229,-73.99838480650554,t,Apartment,Entire home/apt,1.0,2.0,Real Bed,$220.00,11
8434,17513483,118726844,2017-03-01,f,1.0,t,Chelsea,Manhattan,40.7402568352643,-74.00172354819568,t,Apartment,Private room,1.0,1.0,Real Bed,$100.00,11
8435,5632825,25228952,2014-12-26,f,1.0,t,Chelsea,Manhattan,40.74338601534948,-73.99693299163424,t,Apartment,Entire home/apt,1.0,2.0,Real Bed,$275.00,99
8437,4284031,4532548,2012-12-30,f,1.0,t,Chelsea,Manhattan,40.743045691967026,-73.99733132816601,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$160.00,283
8438,1236433,2884843,2012-07-09,f,1.0,t,Chelsea,Manhattan,40.7427561583085,-74.00408764710862,t,Apartment,Entire home/apt,2.0,4.0,Real Bed,$360.00,63
8440,5102997,26366219,2015-01-19,f,1.0,t,Chelsea,Manhattan,40.73973601311624,-73.99720184369723,t,Apartment,Entire home/apt,1.0,2.0,Real Bed,$123.00,1
8441,6478214,7898046,2013-08-02,t,1.0,t,Chelsea,Manhattan,40.73991702159597,-73.9988799594194,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$199.00,8
8442,10564375,304651,2010-11-29,f,1.0,t,Chelsea,Manhattan,40.74666407267945,-74.00201048582547,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$180.00,0
8443,596391,2948491,2012-07-15,f,2.0,t,Chelsea,Manhattan,40.747483334270896,-74.00570485277463,t,Apartment,Entire home/apt,1.0,2.0,Real Bed,$229.00,0
8444,1645105,8730332,2013-09-09,f,1.0,t,Chelsea,Manhattan,40.74417630714469,-73.99868471090798,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$200.00,14
8445,191610,927028,2011-08-05,f,1.0,t,Chelsea,Manhattan,40.746391281385385,-74.0035154636448,t,House,Private room,1.0,1.0,Real Bed,$111.00,84
8446,2307885,11786734,2014-01-30,t,1.0,t,Chelsea,Manhattan,40.73881087098168,-73.99439114822259,t,Apartment,Entire home/apt,2.0,3.0,Real Bed,"$1,650.00",365
8447,18472461,5421056,2013-03-11,f,1.0,t,Chelsea,Manhattan,40.741028870747684,-74.00416862982549,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$150.00,21
8450,10427362,8724571,2013-09-09,f,1.0,t,Chelsea,Manhattan,40.740584471393646,-74.00279292631078,t,Apartment,Entire home/apt,2.0,5.0,Real Bed,$320.00,297
8451,17905479,4253817,2012-11-26,f,1.0,t,Chelsea,Manhattan,40.741227929014826,-73.99521819327151,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$165.00,45
8452,6911483,5186786,2013-02-22,f,1.0,t,Chelsea,Manhattan,40.74901727644009,-73.98943340321631,t,Apartment,Private room,1.0,1.0,Real Bed,$168.00,0
8453,755032,4043000,2012-11-02,f,1.0,t,Chelsea,Manhattan,40.74084648580776,-73.99922649683806,t,Apartment,Entire home/apt,1.0,2.0,Real Bed,$185.00,0
8454,9155475,4900788,2013-01-29,f,1.0,t,Chelsea,Manhattan,40.73867717294456,-73.99647354891144,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$130.00,0
8455,18429342,3481971,2012-09-05,f,1.0,t,Chelsea,Manhattan,40.745003935666645,-74.00234637194372,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$200.00,8
8459,10148581,290094,2010-11-17,f,1.0,t,Chelsea,Manhattan,40.745602994808905,-73.99851519252812,t,Apartment,Private room,1.0,1.0,Real Bed,$52.00,0
8460,6575070,10641598,2013-12-15,f,10.0,t,Chelsea,Manhattan,40.743218580990145,-73.99450276413079,t,Bed & Breakfast,Private room,1.0,1.0,Real Bed,$199.00,122
8461,7364374,8144621,2013-08-13,f,1.0,t,Chelsea,Manhattan,40.746273961997574,-73.99141737415928,t,Apartment,Private room,1.0,1.0,Real Bed,$150.00,122
8464,1856514,9688897,2013-10-28,f,1.0,t,Chelsea,Manhattan,40.75233022218556,-73.99687433422115,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$135.00,0
8465,9997449,23863809,2014-11-17,f,3.0,t,Chelsea,Manhattan,40.739268696956046,-73.99833240681194,t,Apartment,Entire home/apt,2.0,2.0,Real Bed,$220.00,0
8466,8468615,20461672,2014-08-24,f,2.0,t,Chelsea,Manhattan,40.74104104820993,-74.00175222347421,t,Apartment,Private room,1.0,1.0,Real Bed,$85.00,0
8467,4276618,1405217,2011-11-14,f,1.0,t,Chelsea,Manhattan,40.7523778791891,-73.99449994887203,t,Condominium,Entire home/apt,1.0,1.0,Real Bed,$120.00,4
8469,10903055,28378670,2015-02-26,f,1.0,t,Chelsea,Manhattan,40.748695302345546,-73.99514178255355,t,Apartment,Private room,1.0,1.0,Real Bed,$119.00,161
8470,6479559,33774886,2015-05-19,t,1.0,t,Chelsea,Manhattan,40.74026097119553,-73.99746282148615,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$160.00,33
8472,2083473,3947764,2012-10-22,t,2.0,t,Chelsea,Manhattan,40.745732127360576,-73.99354268885439,t,Apartment,Entire home/apt,2.0,2.0,Real Bed,$699.00,280
8473,10543062,8903792,2013-09-17,f,1.0,t,Chelsea,Manhattan,40.743815971244885,-73.99558980852021,t,Apartment,Private room,1.0,1.0,Real Bed,$85.00,0
8476,3104652,15783686,2014-05-20,f,1.0,t,Chelsea,Manhattan,40.74765374218683,-74.00420199706464,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$325.00,0
8478,1264695,2737373,2012-06-25,f,1.0,t,Chelsea,Manhattan,40.749842795046405,-73.99482028560223,t,Apartment,Entire home/apt,2.0,2.0,Real Bed,$425.00,299
8480,2444440,2506564,2012-05-30,t,2.0,t,Chelsea,Manhattan,40.74300772815914,-73.99314089414548,t,Apartment,Private room,1.0,1.0,Real Bed,$129.00,0
8481,17978882,12516722,2014-02-23,f,1.0,t,Chelsea,Manhattan,40.74791440586786,-74.00132934771081,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$175.00,15
8482,17591278,86602555,2016-07-28,f,1.0,t,Chelsea,Manhattan,40.74314213336782,-73.99552451697053,t,Apartment,Entire home/apt,2.0,1.0,Real Bed,$250.00,209
8483,16204583,4381498,2012-12-11,f,1.0,t,Chelsea,Manhattan,40.75084416778938,-74.00364126882741,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$260.00,0
8484,4803790,24747851,2014-12-11,f,1.0,t,Chelsea,Manhattan,40.74268087796886,-73.99538829506804,t,Apartment,Entire home/apt,1.0,2.0,Real Bed,$200.00,158
8485,10904914,56514111,2016-01-28,f,1.0,t,Chelsea,Manhattan,40.73859701038862,-73.9977492534351,t,Apartment,Private room,1.0,2.0,Real Bed,$70.00,0
8487,6575789,34394667,2015-05-27,f,1.0,t,Chelsea,Manhattan,40.75060474044512,-74.00245606186431,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$225.00,230
8492,11884317,28357796,2015-02-25,f,2.0,t,Chelsea,Manhattan,40.74149590571747,-74.00266963151823,t,Apartment,Entire home/apt,2.0,2.0,Real Bed,$250.00,350
8493,808697,4254648,2012-11-26,f,2.0,t,Chelsea,Manhattan,40.7467022423701,-73.99134484607424,t,Apartment,Private room,1.0,1.0,Real Bed,$225.00,208
8494,17360353,42024722,2015-08-20,f,3.0,t,Chelsea,Manhattan,40.745599823031746,-74.00107482240689,t,Apartment,Private room,1.0,1.0,Real Bed,$94.00,188
8495,16015410,13619750,2014-03-27,f,1.0,t,Chelsea,Manhattan,40.745862781515996,-74.00309073540333,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$300.00,68
8496,9129357,2687671,2012-06-19,f,4.0,t,Chelsea,Manhattan,40.74864210562691,-74.00225901166331,t,Apartment,Private room,1.0,1.0,Real Bed,$98.00,244
8499,9854746,6989667,2013-06-18,f,1.0,t,Chelsea,Manhattan,40.739479228445475,-73.99729084890122,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$150.00,2
8500,7952315,11081810,2014-01-06,f,1.0,t,Chelsea,Manhattan,40.7476813692304,-73.99625039029725,t,Apartment,Entire home/apt,1.0,2.0,Real Bed,$350.00,0
8502,4083306,21176915,2014-09-10,f,1.0,t,Chelsea,Manhattan,40.74338821916142,-73.99774858841505,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$195.00,8
8503,15597365,56138849,2016-01-25,f,2.0,t,Chelsea,Manhattan,40.74486779799454,-74.0064257161048,t,Apartment,Private room,1.0,1.0,Real Bed,$125.00,50
8505,14236416,20132009,2014-08-16,f,1.0,t,Chelsea,Manhattan,40.7457718902455,-74.00606318093534,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$150.00,143
8507,7823495,11898556,2014-02-03,t,2.0,t,Chelsea,Manhattan,40.74140079812517,-73.99814820407063,t,Apartment,Entire home/apt,2.0,2.0,Real Bed,$800.00,342
8509,2440044,638418,2011-05-29,f,1.0,t,Chelsea,Manhattan,40.75172189940804,-74.00398820811577,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$300.00,0
8510,9827309,24550067,2014-12-06,f,1.0,t,Chelsea,Manhattan,40.742173335608285,-73.99912788310904,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$250.00,0
8513,15418764,48263319,2015-11-05,f,1.0,t,Chelsea,Manhattan,40.74057789228447,-74.00014896290719,t,Apartment,Private room,1.0,1.0,Real Bed,$100.00,0
8515,17780572,17626118,2014-07-04,f,1.0,t,Chelsea,Manhattan,40.744314438613294,-73.99660287489313,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$260.00,0
8518,2185668,3579337,2012-09-15,f,3.0,t,Chelsea,Manhattan,40.741062346366334,-74.00262292658255,t,Apartment,Private room,1.0,1.0,Real Bed,$70.00,283
8519,1827065,8926253,2013-09-18,f,1.0,t,Chelsea,Manhattan,40.73943048493682,-73.99994964862087,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$175.00,58
8522,2422991,12384418,2014-02-19,f,1.0,t,Chelsea,Manhattan,40.74530294145777,-74.00704015141828,t,Apartment,Entire home/apt,1.0,2.0,Real Bed,$139.00,0
8523,8900026,2543296,2012-06-04,f,1.0,t,Chelsea,Manhattan,40.743386825975655,-73.99414368194572,t,Apartment,Entire home/apt,2.0,2.0,Real Bed,$500.00,0
